publish_date,outlet_id,conflict_id,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage
2023-12-31 00:00:00,98,14,0.0,3.0,1,0.0,300.0
2023-12-31 00:00:00,99,1,0.0,0.0,1,0.0,0.0
2024-01-01,64,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,3,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,12,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,13,14,1.0,2.0,1,100.0,200.0
2024-01-01 00:00:00,18,1,7.0,1.0,1,700.0,100.0
2024-01-01 00:00:00,21,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,22,14,4.0,4.0,2,200.0,200.0
2024-01-01 00:00:00,23,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,26,1,0.0,1.0,1,0.0,100.0
2024-01-01 00:00:00,26,14,3.0,2.0,1,300.0,200.0
2024-01-01 00:00:00,28,14,0.0,1.0,1,0.0,100.0
2024-01-01 00:00:00,32,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,39,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,41,14,1.0,0.0,1,100.0,0.0
2024-01-01 00:00:00,46,14,3.0,1.0,1,300.0,100.0
2024-01-01 00:00:00,48,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,50,1,1.0,0.0,1,100.0,0.0
2024-01-01 00:00:00,62,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,68,14,2.0,3.0,3,66.66666666666666,100.0
2024-01-01 00:00:00,73,14,3.0,5.0,2,150.0,250.0
2024-01-01 00:00:00,75,14,2.0,0.0,1,200.0,0.0
2024-01-01 00:00:00,84,14,1.0,3.0,2,50.0,150.0
2024-01-01 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,89,1,1.0,0.0,1,100.0,0.0
2024-01-01 00:00:00,92,14,1.0,0.0,1,100.0,0.0
2024-01-01 00:00:00,93,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,95,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,96,14,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,98,14,9.0,3.0,1,900.0,300.0
2024-01-01 00:00:00,105,1,0.0,0.0,1,0.0,0.0
2024-01-01 00:00:00,105,14,0.0,1.0,1,0.0,100.0
2024-01-02 00:00:00,3,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,4,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,5,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,6,14,2.0,4.0,1,200.0,400.0
2024-01-02 00:00:00,9,14,1.0,0.0,1,100.0,0.0
2024-01-02 00:00:00,10,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,12,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,13,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,13,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,16,14,2.0,1.0,1,200.0,100.0
2024-01-02 00:00:00,18,14,1.0,10.0,2,50.0,500.0
2024-01-02 00:00:00,21,1,1.0,0.0,1,100.0,0.0
2024-01-02 00:00:00,21,14,6.0,3.0,1,600.0,300.0
2024-01-02 00:00:00,22,14,23.0,17.0,3,766.6666666666667,566.6666666666667
2024-01-02 00:00:00,28,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,33,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,41,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,41,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,42,1,1.0,0.0,3,33.33333333333333,0.0
2024-01-02 00:00:00,43,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,44,1,0.0,1.0,1,0.0,100.0
2024-01-02 00:00:00,45,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,46,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,48,14,3.0,0.0,1,300.0,0.0
2024-01-02 00:00:00,49,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,50,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,51,14,6.0,0.0,1,600.0,0.0
2024-01-02 00:00:00,52,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,60,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,64,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,68,14,1.0,2.0,2,50.0,100.0
2024-01-02 00:00:00,75,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,87,1,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,91,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,92,14,8.0,0.0,2,400.0,0.0
2024-01-02 00:00:00,94,14,6.0,0.0,1,600.0,0.0
2024-01-02 00:00:00,95,14,0.0,0.0,1,0.0,0.0
2024-01-02 00:00:00,96,1,1.0,1.0,1,100.0,100.0
2024-01-02 00:00:00,96,14,1.0,0.0,1,100.0,0.0
2024-01-02 00:00:00,106,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,3,14,1.0,3.0,1,100.0,300.0
2024-01-03 00:00:00,4,14,2.0,0.0,1,200.0,0.0
2024-01-03 00:00:00,5,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,7,1,3.0,2.0,1,300.0,200.0
2024-01-03 00:00:00,7,14,1.0,2.0,1,100.0,200.0
2024-01-03 00:00:00,9,1,1.0,0.0,1,100.0,0.0
2024-01-03 00:00:00,13,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,16,14,33.0,5.0,1,3300.0,500.0
2024-01-03 00:00:00,17,14,1.0,0.0,1,100.0,0.0
2024-01-03 00:00:00,18,14,1.0,21.0,1,100.0,2100.0
2024-01-03 00:00:00,21,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,22,14,1.0,0.0,2,50.0,0.0
2024-01-03 00:00:00,23,14,2.0,0.0,1,200.0,0.0
2024-01-03 00:00:00,28,14,0.0,0.0,2,0.0,0.0
2024-01-03 00:00:00,33,1,1.0,1.0,1,100.0,100.0
2024-01-03 00:00:00,42,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,46,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,47,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,48,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,56,1,1.0,0.0,1,100.0,0.0
2024-01-03 00:00:00,67,14,0.0,1.0,1,0.0,100.0
2024-01-03 00:00:00,75,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,79,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,84,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,87,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,90,1,1.0,0.0,1,100.0,0.0
2024-01-03 00:00:00,106,14,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,108,1,0.0,0.0,1,0.0,0.0
2024-01-03 00:00:00,108,14,0.0,0.0,1,0.0,0.0
2024-01-04,18,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,1,14,9.0,2.0,2,450.0,100.0
2024-01-04 00:00:00,6,14,5.0,5.0,1,500.0,500.0
2024-01-04 00:00:00,10,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,15,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,18,14,1.0,0.0,1,100.0,0.0
2024-01-04 00:00:00,22,14,12.0,1.0,1,1200.0,100.0
2024-01-04 00:00:00,23,14,3.0,0.0,2,150.0,0.0
2024-01-04 00:00:00,25,14,1.0,1.0,1,100.0,100.0
2024-01-04 00:00:00,26,1,3.0,2.0,1,300.0,200.0
2024-01-04 00:00:00,26,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,28,14,10.0,1.0,1,1000.0,100.0
2024-01-04 00:00:00,33,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,39,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,39,14,0.0,0.0,3,0.0,0.0
2024-01-04 00:00:00,41,14,1.0,0.0,1,100.0,0.0
2024-01-04 00:00:00,42,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,44,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,46,14,20.0,3.0,1,2000.0,300.0
2024-01-04 00:00:00,48,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,50,1,0.0,0.0,2,0.0,0.0
2024-01-04 00:00:00,50,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,51,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,58,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,60,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,67,14,0.0,1.0,1,0.0,100.0
2024-01-04 00:00:00,68,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,75,14,1.0,0.0,1,100.0,0.0
2024-01-04 00:00:00,77,14,9.0,1.0,1,900.0,100.0
2024-01-04 00:00:00,79,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,84,14,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,89,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,91,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,99,1,0.0,0.0,1,0.0,0.0
2024-01-04 00:00:00,102,14,0.0,1.0,2,0.0,50.0
2024-01-04 00:00:00,103,14,0.0,0.0,1,0.0,0.0
2024-01-05,75,1,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,4,14,2.0,1.0,1,200.0,100.0
2024-01-05 00:00:00,6,14,0.0,4.0,1,0.0,400.0
2024-01-05 00:00:00,12,14,8.0,2.0,1,800.0,200.0
2024-01-05 00:00:00,16,14,10.0,1.0,2,500.0,50.0
2024-01-05 00:00:00,18,14,0.0,3.0,2,0.0,150.0
2024-01-05 00:00:00,21,14,2.0,3.0,1,200.0,300.0
2024-01-05 00:00:00,22,14,1.0,0.0,2,50.0,0.0
2024-01-05 00:00:00,23,1,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,25,14,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,29,14,4.0,0.0,1,400.0,0.0
2024-01-05 00:00:00,35,14,0.0,1.0,1,0.0,100.0
2024-01-05 00:00:00,41,14,0.0,1.0,1,0.0,100.0
2024-01-05 00:00:00,43,14,4.0,4.0,2,200.0,200.0
2024-01-05 00:00:00,44,1,1.0,0.0,1,100.0,0.0
2024-01-05 00:00:00,48,14,1.0,0.0,2,50.0,0.0
2024-01-05 00:00:00,50,14,0.0,2.0,1,0.0,200.0
2024-01-05 00:00:00,60,1,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,66,1,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,67,14,3.0,6.0,1,300.0,600.0
2024-01-05 00:00:00,68,14,2.0,0.0,1,200.0,0.0
2024-01-05 00:00:00,74,14,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,75,14,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,84,14,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,90,1,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,90,14,6.0,0.0,1,600.0,0.0
2024-01-05 00:00:00,92,14,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,93,1,0.0,0.0,1,0.0,0.0
2024-01-05 00:00:00,95,1,0.0,0.0,2,0.0,0.0
2024-01-05 00:00:00,95,14,1.0,1.0,1,100.0,100.0
2024-01-05 00:00:00,99,14,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,7,14,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,13,14,2.0,0.0,1,200.0,0.0
2024-01-06 00:00:00,18,1,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,21,14,3.0,0.0,1,300.0,0.0
2024-01-06 00:00:00,22,14,4.0,5.0,2,200.0,250.0
2024-01-06 00:00:00,28,1,5.0,5.0,1,500.0,500.0
2024-01-06 00:00:00,28,14,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,34,1,2.0,0.0,2,100.0,0.0
2024-01-06 00:00:00,34,14,3.0,3.0,2,150.0,150.0
2024-01-06 00:00:00,41,1,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,41,14,1.0,0.0,1,100.0,0.0
2024-01-06 00:00:00,42,1,0.0,7.0,1,0.0,700.0
2024-01-06 00:00:00,47,1,0.0,1.0,1,0.0,100.0
2024-01-06 00:00:00,48,14,6.0,0.0,1,600.0,0.0
2024-01-06 00:00:00,71,14,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,77,14,2.0,0.0,1,200.0,0.0
2024-01-06 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2024-01-06 00:00:00,91,1,0.0,1.0,1,0.0,100.0
2024-01-06 00:00:00,96,14,2.0,0.0,1,200.0,0.0
2024-01-06 00:00:00,102,1,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,2,14,0.0,1.0,1,0.0,100.0
2024-01-07 00:00:00,4,14,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,6,14,3.0,1.0,1,300.0,100.0
2024-01-07 00:00:00,7,14,18.0,3.0,1,1800.0,300.0
2024-01-07 00:00:00,9,14,2.0,0.0,1,200.0,0.0
2024-01-07 00:00:00,10,14,5.0,3.0,1,500.0,300.0
2024-01-07 00:00:00,13,14,3.0,0.0,1,300.0,0.0
2024-01-07 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,22,14,1.0,2.0,3,33.33333333333333,66.66666666666666
2024-01-07 00:00:00,28,1,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,28,14,0.0,4.0,1,0.0,400.0
2024-01-07 00:00:00,34,1,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,72,14,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,73,14,1.0,0.0,1,100.0,0.0
2024-01-07 00:00:00,77,14,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,84,14,9.0,4.0,1,900.0,400.0
2024-01-07 00:00:00,90,1,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,90,14,1.0,0.0,2,50.0,0.0
2024-01-07 00:00:00,91,14,1.0,3.0,1,100.0,300.0
2024-01-07 00:00:00,93,14,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,94,14,0.0,0.0,1,0.0,0.0
2024-01-07 00:00:00,96,14,3.0,0.0,2,150.0,0.0
2024-01-07 00:00:00,99,14,1.0,3.0,1,100.0,300.0
2024-01-08 00:00:00,1,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,3,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,7,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,10,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,16,14,3.0,0.0,2,150.0,0.0
2024-01-08 00:00:00,22,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,22,14,17.0,8.0,3,566.6666666666667,266.66666666666663
2024-01-08 00:00:00,23,14,1.0,0.0,1,100.0,0.0
2024-01-08 00:00:00,24,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,28,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,30,14,2.0,1.0,1,200.0,100.0
2024-01-08 00:00:00,31,14,0.0,1.0,1,0.0,100.0
2024-01-08 00:00:00,35,14,8.0,3.0,1,800.0,300.0
2024-01-08 00:00:00,44,1,3.0,0.0,1,300.0,0.0
2024-01-08 00:00:00,49,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,51,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,60,1,0.0,2.0,1,0.0,200.0
2024-01-08 00:00:00,64,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,67,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,68,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,68,14,2.0,1.0,1,200.0,100.0
2024-01-08 00:00:00,73,14,4.0,0.0,2,200.0,0.0
2024-01-08 00:00:00,75,1,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,75,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,77,14,0.0,0.0,2,0.0,0.0
2024-01-08 00:00:00,79,14,3.0,0.0,2,150.0,0.0
2024-01-08 00:00:00,84,14,2.0,3.0,1,200.0,300.0
2024-01-08 00:00:00,93,14,0.0,1.0,1,0.0,100.0
2024-01-08 00:00:00,98,14,0.0,0.0,1,0.0,0.0
2024-01-08 00:00:00,102,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,3,14,2.0,0.0,2,100.0,0.0
2024-01-09 00:00:00,5,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,9,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,13,14,12.0,0.0,1,1200.0,0.0
2024-01-09 00:00:00,14,1,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,19,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,21,14,0.0,0.0,2,0.0,0.0
2024-01-09 00:00:00,22,14,10.0,5.0,4,250.0,125.0
2024-01-09 00:00:00,25,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,41,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,42,1,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,46,1,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,47,14,13.0,0.0,2,650.0,0.0
2024-01-09 00:00:00,50,14,0.0,8.0,1,0.0,800.0
2024-01-09 00:00:00,61,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,67,1,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,67,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,74,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,77,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,84,14,1.0,1.0,1,100.0,100.0
2024-01-09 00:00:00,87,14,1.0,0.0,2,50.0,0.0
2024-01-09 00:00:00,89,1,2.0,2.0,1,200.0,200.0
2024-01-09 00:00:00,91,14,1.0,1.0,2,50.0,50.0
2024-01-09 00:00:00,92,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,95,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,96,1,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,98,14,4.0,0.0,2,200.0,0.0
2024-01-09 00:00:00,99,14,0.0,0.0,2,0.0,0.0
2024-01-09 00:00:00,102,1,2.0,0.0,1,200.0,0.0
2024-01-09 00:00:00,102,14,1.0,2.0,1,100.0,200.0
2024-01-09 00:00:00,105,14,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,108,1,0.0,0.0,1,0.0,0.0
2024-01-09 00:00:00,108,14,0.0,0.0,1,0.0,0.0
2024-01-10,29,1,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,2,14,3.0,2.0,4,75.0,50.0
2024-01-10 00:00:00,3,14,4.0,1.0,1,400.0,100.0
2024-01-10 00:00:00,5,1,1.0,0.0,1,100.0,0.0
2024-01-10 00:00:00,6,14,0.0,0.0,2,0.0,0.0
2024-01-10 00:00:00,8,14,2.0,21.0,1,200.0,2100.0
2024-01-10 00:00:00,9,14,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,10,14,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,13,14,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,16,14,5.0,0.0,1,500.0,0.0
2024-01-10 00:00:00,22,14,0.0,1.0,2,0.0,50.0
2024-01-10 00:00:00,23,1,6.0,20.0,1,600.0,2000.0
2024-01-10 00:00:00,35,14,3.0,0.0,2,150.0,0.0
2024-01-10 00:00:00,39,14,1.0,0.0,1,100.0,0.0
2024-01-10 00:00:00,41,14,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,45,14,3.0,0.0,1,300.0,0.0
2024-01-10 00:00:00,48,14,0.0,1.0,1,0.0,100.0
2024-01-10 00:00:00,50,14,6.0,0.0,1,600.0,0.0
2024-01-10 00:00:00,51,14,1.0,7.0,1,100.0,700.0
2024-01-10 00:00:00,61,14,4.0,8.0,1,400.0,800.0
2024-01-10 00:00:00,67,1,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,71,14,3.0,0.0,1,300.0,0.0
2024-01-10 00:00:00,73,14,2.0,0.0,2,100.0,0.0
2024-01-10 00:00:00,74,14,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,84,14,3.0,5.0,1,300.0,500.0
2024-01-10 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,87,14,0.0,1.0,1,0.0,100.0
2024-01-10 00:00:00,90,1,1.0,0.0,1,100.0,0.0
2024-01-10 00:00:00,91,1,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,95,14,3.0,0.0,2,150.0,0.0
2024-01-10 00:00:00,98,14,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,99,1,0.0,0.0,1,0.0,0.0
2024-01-10 00:00:00,102,14,1.0,0.0,2,50.0,0.0
2024-01-10 00:00:00,103,14,9.0,4.0,2,450.0,200.0
2024-01-10 00:00:00,108,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,1,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,3,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,4,14,29.0,1.0,2,1450.0,50.0
2024-01-11 00:00:00,5,14,0.0,0.0,2,0.0,0.0
2024-01-11 00:00:00,6,14,0.0,2.0,1,0.0,200.0
2024-01-11 00:00:00,7,14,0.0,5.0,3,0.0,166.66666666666669
2024-01-11 00:00:00,9,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,12,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,13,14,1.0,0.0,1,100.0,0.0
2024-01-11 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,18,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,22,14,1.0,11.0,1,100.0,1100.0
2024-01-11 00:00:00,23,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,29,14,1.0,0.0,1,100.0,0.0
2024-01-11 00:00:00,30,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,35,14,0.0,1.0,1,0.0,100.0
2024-01-11 00:00:00,39,14,27.0,21.0,4,675.0,525.0
2024-01-11 00:00:00,41,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,45,14,2.0,8.0,1,200.0,800.0
2024-01-11 00:00:00,47,14,8.0,0.0,1,800.0,0.0
2024-01-11 00:00:00,50,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,51,1,0.0,0.0,2,0.0,0.0
2024-01-11 00:00:00,52,1,4.0,0.0,1,400.0,0.0
2024-01-11 00:00:00,56,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,64,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,66,14,2.0,0.0,1,200.0,0.0
2024-01-11 00:00:00,72,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,75,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,75,14,0.0,1.0,1,0.0,100.0
2024-01-11 00:00:00,77,14,25.0,1.0,3,833.3333333333334,33.33333333333333
2024-01-11 00:00:00,84,14,15.0,1.0,1,1500.0,100.0
2024-01-11 00:00:00,87,1,0.0,1.0,1,0.0,100.0
2024-01-11 00:00:00,91,1,1.0,0.0,2,50.0,0.0
2024-01-11 00:00:00,91,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,92,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,93,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,98,1,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,98,14,2.0,2.0,2,100.0,100.0
2024-01-11 00:00:00,99,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,102,1,0.0,0.0,2,0.0,0.0
2024-01-11 00:00:00,102,14,3.0,2.0,3,100.0,66.66666666666666
2024-01-11 00:00:00,106,14,0.0,0.0,1,0.0,0.0
2024-01-11 00:00:00,108,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,1,14,10.0,9.0,2,500.0,450.0
2024-01-12 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,3,14,16.0,3.0,1,1600.0,300.0
2024-01-12 00:00:00,5,1,1.0,0.0,1,100.0,0.0
2024-01-12 00:00:00,5,14,15.0,0.0,1,1500.0,0.0
2024-01-12 00:00:00,7,14,8.0,0.0,3,266.66666666666663,0.0
2024-01-12 00:00:00,9,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,12,14,2.0,3.0,1,200.0,300.0
2024-01-12 00:00:00,13,14,0.0,0.0,2,0.0,0.0
2024-01-12 00:00:00,17,14,0.0,0.0,2,0.0,0.0
2024-01-12 00:00:00,18,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,21,1,1.0,10.0,1,100.0,1000.0
2024-01-12 00:00:00,21,14,0.0,10.0,1,0.0,1000.0
2024-01-12 00:00:00,23,1,4.0,1.0,1,400.0,100.0
2024-01-12 00:00:00,25,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,26,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,28,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,29,14,1.0,0.0,1,100.0,0.0
2024-01-12 00:00:00,30,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,30,14,8.0,7.0,2,400.0,350.0
2024-01-12 00:00:00,32,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,33,1,0.0,2.0,3,0.0,66.66666666666666
2024-01-12 00:00:00,35,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,38,1,1.0,0.0,1,100.0,0.0
2024-01-12 00:00:00,46,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,47,14,1.0,3.0,1,100.0,300.0
2024-01-12 00:00:00,48,14,1.0,7.0,1,100.0,700.0
2024-01-12 00:00:00,51,1,1.0,0.0,1,100.0,0.0
2024-01-12 00:00:00,55,1,0.0,3.0,1,0.0,300.0
2024-01-12 00:00:00,60,1,0.0,10.0,4,0.0,250.0
2024-01-12 00:00:00,74,14,0.0,0.0,2,0.0,0.0
2024-01-12 00:00:00,76,14,6.0,3.0,1,600.0,300.0
2024-01-12 00:00:00,77,14,0.0,1.0,1,0.0,100.0
2024-01-12 00:00:00,79,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,79,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,84,14,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2024-01-12 00:00:00,87,14,0.0,0.0,2,0.0,0.0
