publish_date,outlet_id,conflict_id,sentiment,sentiment_category,sentiment_intensity,article_count,normalized_sentiment
2023-03-10 00:00:00,93,14,0.0736083310165879,positive,0.0736083310165879,3,0.024536110338862632
2023-03-10 00:00:00,99,1,,neutral,,18,
2023-03-10 00:00:00,102,1,0.10136246010394395,positive,0.10136246010394395,18,0.0056312477835524415
2023-03-10 00:00:00,103,1,0.0516666666666666,positive,0.0516666666666666,18,0.0028703703703703664
2023-03-11 00:00:00,27,1,0.10625,positive,0.10625,10,0.010624999999999999
2023-03-11 00:00:00,34,1,0.0,neutral,0.0,10,0.0
2023-03-11 00:00:00,35,1,0.0,neutral,0.0,10,0.0
2023-03-11 00:00:00,41,1,-0.0799202829690634,negative,0.0799202829690634,10,-0.00799202829690634
2023-03-11 00:00:00,47,1,,neutral,,10,
2023-03-11 00:00:00,68,1,0.0565205627705627,positive,0.0565205627705627,10,0.00565205627705627
2023-03-11 00:00:00,94,1,0.0766658786197621,positive,0.0766658786197621,10,0.00766658786197621
2023-03-11 00:00:00,103,14,0.0333572796934865,neutral,0.0333572796934865,1,0.0333572796934865
2023-03-11 00:00:00,108,1,0.0970238095238095,positive,0.0970238095238095,10,0.00970238095238095
2023-03-12 00:00:00,44,1,0.0275073099415204,neutral,0.0275073099415204,2,0.0137536549707602
2023-03-12 00:00:00,53,1,0.1335815047021943,positive,0.1335815047021943,2,0.06679075235109715
2023-03-13,8,1,,neutral,,1,
2023-03-13 00:00:00,2,1,0.0268442622950819,neutral,0.0268442622950819,18,0.001491347905282328
2023-03-13 00:00:00,15,1,0.0723087535587535,positive,0.0723087535587535,18,0.004017152975486306
2023-03-13 00:00:00,22,1,0.0652948843271423,positive,0.0652948843271423,18,0.0036274935737301275
2023-03-13 00:00:00,23,1,-0.0313768540202966,neutral,0.0313768540202966,18,-0.0017431585566831445
2023-03-13 00:00:00,30,1,0.0,neutral,0.0,18,0.0
2023-03-13 00:00:00,34,1,,neutral,,18,
2023-03-13 00:00:00,41,1,-0.0289412360688956,neutral,0.0289412360688956,18,-0.0016078464482719777
2023-03-13 00:00:00,46,1,0.0454545454545454,neutral,0.0454545454545454,18,0.0025252525252525224
2023-03-13 00:00:00,49,1,0.0936642493759282,positive,0.0936642493759282,18,0.005203569409773789
2023-03-13 00:00:00,53,1,0.11916066962002475,neutral,0.11916066962002475,18,0.0066200372011124865
2023-03-13 00:00:00,73,1,0.0,neutral,0.0,18,0.0
2023-03-13 00:00:00,75,1,0.1129021464646464,positive,0.1129021464646464,18,0.0062723414702581335
2023-03-13 00:00:00,76,1,-0.0208116883116883,neutral,0.0208116883116883,18,-0.0011562049062049055
2023-03-13 00:00:00,78,1,0.0,neutral,0.0,18,0.0
2023-03-13 00:00:00,79,1,-0.0166666666666666,neutral,0.0166666666666666,18,-0.0009259259259259223
2023-03-13 00:00:00,85,1,0.0247113997113997,neutral,0.0247113997113997,18,0.0013728555395222056
2023-03-13 00:00:00,94,1,0.0756398733093648,positive,0.0756398733093648,18,0.0042022151838535995
2023-03-14 00:00:00,3,1,0.0552367931214085,positive,0.0552367931214085,20,0.002761839656070425
2023-03-14 00:00:00,9,1,0.0568652915711739,positive,0.0568652915711739,20,0.0028432645785586947
2023-03-14 00:00:00,12,1,0.0461432506887052,neutral,0.0461432506887052,20,0.00230716253443526
2023-03-14 00:00:00,18,1,0.0,neutral,0.0,20,0.0
2023-03-14 00:00:00,19,1,-0.0224444444444444,neutral,0.0224444444444444,20,-0.00112222222222222
2023-03-14 00:00:00,28,14,0.1375,positive,0.1375,1,0.1375
2023-03-14 00:00:00,35,1,0.048640459373542,neutral,0.048640459373542,20,0.0024320229686771
2023-03-14 00:00:00,39,1,0.1012719964018665,positive,0.1012719964018665,20,0.005063599820093325
2023-03-14 00:00:00,41,1,0.05,neutral,0.05,20,0.0025
2023-03-14 00:00:00,48,1,,neutral,,20,
2023-03-14 00:00:00,56,1,0.0,neutral,0.0,20,0.0
2023-03-14 00:00:00,65,1,0.1695196647324306,positive,0.1695196647324306,20,0.00847598323662153
2023-03-14 00:00:00,77,1,0.25615942493720273,positive,0.25615942493720273,20,0.012807971246860136
2023-03-14 00:00:00,78,1,0.1,positive,0.1,20,0.005
2023-03-14 00:00:00,91,1,,neutral,,20,
2023-03-14 00:00:00,92,1,,neutral,,20,
2023-03-14 00:00:00,93,1,,neutral,,20,
2023-03-14 00:00:00,103,1,,neutral,,20,
2023-03-14 00:00:00,108,1,,neutral,,20,
2023-03-15 00:00:00,4,1,0.113917923474375,positive,0.113917923474375,25,0.004556716938975
2023-03-15 00:00:00,5,1,0.1583333333333333,neutral,0.1583333333333333,25,0.006333333333333332
2023-03-15 00:00:00,8,1,,neutral,,25,
2023-03-15 00:00:00,9,1,,neutral,,25,
2023-03-15 00:00:00,24,1,0.0333333333333333,neutral,0.0333333333333333,25,0.001333333333333332
2023-03-15 00:00:00,26,14,0.0605732065553494,positive,0.0605732065553494,2,0.0302866032776747
2023-03-15 00:00:00,27,1,0.1197678313749742,positive,0.1197678313749742,25,0.0047907132549989675
2023-03-15 00:00:00,33,1,0.0,neutral,0.0,25,0.0
2023-03-15 00:00:00,35,1,-0.0852534562211981,negative,0.0852534562211981,25,-0.003410138248847924
2023-03-15 00:00:00,41,1,0.0768117877492877,positive,0.0768117877492877,25,0.003072471509971508
2023-03-15 00:00:00,50,1,0.0119047619047619,neutral,0.0119047619047619,25,0.00047619047619047603
2023-03-15 00:00:00,53,1,0.0,neutral,0.0,25,0.0
2023-03-15 00:00:00,68,1,,neutral,,25,
2023-03-15 00:00:00,76,1,0.0489443500424809,neutral,0.0489443500424809,25,0.001957774001699236
2023-03-15 00:00:00,79,1,0.0,neutral,0.0,25,0.0
2023-03-15 00:00:00,85,1,0.1133333333333333,positive,0.1133333333333333,25,0.004533333333333332
2023-03-15 00:00:00,92,1,0.1007962099628766,positive,0.1007962099628766,25,0.004031848398515064
2023-03-15 00:00:00,95,1,,neutral,,25,
2023-03-15 00:00:00,96,1,0.0634386652951009,positive,0.0634386652951009,25,0.0025375466118040357
2023-03-15 00:00:00,98,1,0.0411428571428571,neutral,0.0411428571428571,25,0.001645714285714284
2023-03-15 00:00:00,102,1,0.04811301256613755,neutral,0.04811301256613755,25,0.001924520502645502
2023-03-15 00:00:00,103,14,,neutral,,2,
2023-03-15 00:00:00,108,1,0.0480076180694992,neutral,0.0480076180694992,25,0.001920304722779968
2023-03-16,99,1,,neutral,,1,
2023-03-16 00:00:00,4,14,0.057579554947976,positive,0.057579554947976,7,0.008225650706853714
2023-03-16 00:00:00,18,14,0.0371713697824808,neutral,0.0371713697824808,7,0.005310195683211542
2023-03-16 00:00:00,20,1,-0.0199453195980973,neutral,0.0199453195980973,21,-0.0009497771237189191
2023-03-16 00:00:00,21,1,0.0598958333333333,positive,0.0598958333333333,21,0.0028521825396825382
2023-03-16 00:00:00,25,1,0.1092295901124897,positive,0.1092295901124897,21,0.0052014090529757
2023-03-16 00:00:00,33,1,0.1231302179962894,positive,0.1231302179962894,21,0.005863343714109019
2023-03-16 00:00:00,35,1,-0.0166666666666666,neutral,0.0166666666666666,21,-0.0007936507936507905
2023-03-16 00:00:00,41,1,,neutral,,21,
2023-03-16 00:00:00,43,1,0.0416666666666666,neutral,0.0416666666666666,21,0.001984126984126981
2023-03-16 00:00:00,50,1,,neutral,,21,
2023-03-16 00:00:00,52,1,0.0296074543124232,neutral,0.0296074543124232,21,0.0014098787767820571
2023-03-16 00:00:00,53,1,0.05689446511228925,positive,0.05689446511228925,21,0.0027092602434423455
2023-03-16 00:00:00,57,1,-0.0104291593180482,neutral,0.0104291593180482,21,-0.0004966266341927714
2023-03-16 00:00:00,68,1,0.2046464646464646,positive,0.2046464646464646,21,0.009745069745069742
2023-03-16 00:00:00,73,1,0.1,positive,0.1,21,0.004761904761904762
2023-03-16 00:00:00,75,1,0.0430380646289737,neutral,0.0430380646289737,21,0.0020494316489987475
2023-03-16 00:00:00,76,14,0.0,neutral,0.0,7,0.0
2023-03-16 00:00:00,77,1,0.0604372566636717,positive,0.0604372566636717,21,0.0028779646030319857
2023-03-16 00:00:00,92,14,-0.036389751552795,neutral,0.036389751552795,7,-0.005198535936113572
2023-03-16 00:00:00,93,1,0.0774999999999999,positive,0.0774999999999999,21,0.003690476190476186
2023-03-16 00:00:00,102,1,,neutral,,21,
2023-03-16 00:00:00,103,14,0.0424535983760139,neutral,0.0527015322603114,7,0.006064799768001986
2023-03-16 00:00:00,105,1,0.052360670685824,positive,0.052360670685824,21,0.0024933652707535238
2023-03-16 00:00:00,105,14,,neutral,,7,
2023-03-16 00:00:00,106,1,,neutral,,21,
2023-03-17,9,1,,neutral,,1,
2023-03-17 00:00:00,6,14,0.0578703703703703,positive,0.0578703703703703,6,0.00964506172839505
2023-03-17 00:00:00,9,1,0.1587121212121212,positive,0.1587121212121212,24,0.00661300505050505
2023-03-17 00:00:00,10,1,0.0778207025042468,positive,0.0778207025042468,24,0.0032425292710102833
2023-03-17 00:00:00,13,14,0.0097651746173913,neutral,0.0097651746173913,6,0.0016275291028985499
2023-03-17 00:00:00,19,1,0.0,neutral,0.0,24,0.0
2023-03-17 00:00:00,20,1,0.0015038755282657,neutral,0.0015038755282657,24,6.266148034440417e-05
2023-03-17 00:00:00,21,1,-0.18344155844155835,negative,0.18344155844155835,24,-0.007643398268398265
2023-03-17 00:00:00,22,1,,neutral,,24,
2023-03-17 00:00:00,39,1,,neutral,,24,
2023-03-17 00:00:00,42,1,0.0231220484061393,neutral,0.0231220484061393,24,0.0009634186835891374
2023-03-17 00:00:00,49,1,0.0132264200446018,neutral,0.0132264200446018,24,0.0005511008351917417
2023-03-17 00:00:00,51,1,0.1238442375234828,positive,0.1238442375234828,24,0.0051601765634784495
2023-03-17 00:00:00,73,14,0.0422438672438672,neutral,0.0422438672438672,6,0.007040644540644534
2023-03-17 00:00:00,75,1,-0.0256392045454545,neutral,0.0256392045454545,24,-0.0010683001893939375
2023-03-17 00:00:00,76,14,,neutral,,6,
2023-03-17 00:00:00,77,1,-0.1033077871740662,negative,0.1033077871740662,24,-0.004304491132252759
2023-03-17 00:00:00,78,1,-0.0273760330578512,neutral,0.0273760330578512,24,-0.0011406680440771333
2023-03-17 00:00:00,79,1,-0.0007575757575757,neutral,0.0007575757575757,24,-3.156565656565417e-05
2023-03-17 00:00:00,79,14,0.0637886344862427,positive,0.0637886344862427,6,0.01063143908104045
2023-03-17 00:00:00,91,1,0.032051282051282,neutral,0.032051282051282,24,0.0013354700854700833
2023-03-17 00:00:00,93,1,0.0127401837928153,neutral,0.0127401837928153,24,0.0005308409913673042
2023-03-17 00:00:00,96,1,-0.0495878136200716,neutral,0.0495878136200716,24,-0.002066158900836317
2023-03-17 00:00:00,98,1,0.0685818266700619,positive,0.0685818266700619,24,0.002857576111252579
2023-03-17 00:00:00,102,1,0.0333333333333333,neutral,0.0333333333333333,24,0.0013888888888888874
2023-03-17 00:00:00,108,1,-0.0154360355253212,neutral,0.0154360355253212,24,-0.0006431681468883834
2023-03-17 00:00:00,108,14,0.0713072691197691,positive,0.0713072691197691,6,0.01188454485329485
2023-03-18 00:00:00,3,1,0.0,neutral,0.0,13,0.0
2023-03-18 00:00:00,18,1,0.0575757575757575,positive,0.0575757575757575,13,0.004428904428904423
2023-03-18 00:00:00,25,1,0.5,positive,0.5,13,0.038461538461538464
2023-03-18 00:00:00,28,1,,neutral,,13,
2023-03-18 00:00:00,30,1,0.0575757575757575,positive,0.0575757575757575,13,0.004428904428904423
2023-03-18 00:00:00,41,1,0.0285062971797665,neutral,0.0285062971797665,13,0.002192792090751269
2023-03-18 00:00:00,49,1,0.0331350222547405,neutral,0.0331350222547405,13,0.002548847865749269
2023-03-18 00:00:00,52,1,0.1598484848484848,positive,0.1598484848484848,13,0.012296037296037291
2023-03-18 00:00:00,68,1,0.0744016435541859,positive,0.0744016435541859,13,0.0057232033503219915
2023-03-18 00:00:00,72,1,0.0022964015151515,neutral,0.0022964015151515,13,0.00017664627039626923
2023-03-18 00:00:00,73,1,0.0520865419302919,neutral,0.0520865419302919,13,0.0040066570715609155
2023-03-18 00:00:00,91,1,0.0,neutral,0.0,13,0.0
2023-03-19 00:00:00,4,14,-0.26875,negative,0.26875,2,-0.134375
2023-03-19 00:00:00,15,1,,neutral,,10,
2023-03-19 00:00:00,22,1,0.3,positive,0.3,10,0.03
2023-03-19 00:00:00,27,1,-0.0336805555555555,neutral,0.0336805555555555,10,-0.00336805555555555
2023-03-19 00:00:00,28,1,,neutral,,10,
2023-03-19 00:00:00,42,1,,neutral,,10,
2023-03-19 00:00:00,44,1,0.0561237373737373,positive,0.0561237373737373,10,0.00561237373737373
2023-03-19 00:00:00,49,1,-0.2066666666666666,negative,0.2066666666666666,10,-0.02066666666666666
2023-03-19 00:00:00,66,1,0.0840140535792709,positive,0.0840140535792709,10,0.00840140535792709
2023-03-19 00:00:00,91,1,0.1068181818181818,positive,0.1068181818181818,10,0.01068181818181818
2023-03-19 00:00:00,93,14,0.0957019171304885,positive,0.0957019171304885,2,0.04785095856524425
2023-03-19 00:00:00,104,1,0.104053776683087,positive,0.104053776683087,10,0.0104053776683087
2023-03-20,68,1,,neutral,,1,
2023-03-20 00:00:00,2,1,-0.0273463804713804,neutral,0.0273463804713804,20,-0.00136731902356902
2023-03-20 00:00:00,5,14,0.0543047825190682,positive,0.0543047825190682,3,0.018101594173022734
2023-03-20 00:00:00,19,1,0.004007858083945,neutral,0.004007858083945,20,0.00020039290419724998
2023-03-20 00:00:00,22,1,,neutral,,20,
2023-03-20 00:00:00,24,1,-0.1,negative,0.1,20,-0.005
2023-03-20 00:00:00,26,14,0.037876898234041,neutral,0.037876898234041,3,0.012625632744680334
2023-03-20 00:00:00,29,1,,neutral,,20,
2023-03-20 00:00:00,35,1,0.225,positive,0.225,20,0.01125
2023-03-20 00:00:00,42,1,0.05440442005897085,neutral,0.05440442005897085,20,0.0027202210029485425
2023-03-20 00:00:00,44,1,0.0462518981498462,neutral,0.0462518981498462,20,0.00231259490749231
2023-03-20 00:00:00,48,1,0.0492683816821747,neutral,0.0492683816821747,20,0.002463419084108735
2023-03-20 00:00:00,53,1,0.0208869070072389,neutral,0.0208869070072389,20,0.001044345350361945
2023-03-20 00:00:00,55,1,0.0704846693367101,positive,0.0704846693367101,20,0.003524233466835505
2023-03-20 00:00:00,67,1,-0.0344827586206896,neutral,0.0344827586206896,20,-0.00172413793103448
2023-03-20 00:00:00,68,1,0.0,neutral,0.0,20,0.0
2023-03-20 00:00:00,73,1,0.0637571073597273,positive,0.0637571073597273,20,0.0031878553679863648
2023-03-20 00:00:00,79,1,0.053756201663505,positive,0.053756201663505,20,0.00268781008317525
2023-03-20 00:00:00,83,1,0.0186336336336336,neutral,0.0186336336336336,20,0.00093168168168168
2023-03-20 00:00:00,92,1,0.0252995987752085,neutral,0.0252995987752085,20,0.0012649799387604251
2023-03-20 00:00:00,103,1,0.1689596401331095,positive,0.1689596401331095,20,0.008447982006655474
2023-03-20 00:00:00,106,14,0.0604805996472663,positive,0.0604805996472663,3,0.0201601998824221
2023-03-21,1,1,,neutral,,1,
2023-03-21 00:00:00,9,14,,neutral,,6,
2023-03-21 00:00:00,19,1,0.0,neutral,0.0,14,0.0
2023-03-21 00:00:00,21,1,0.03231658692185,neutral,0.03231658692185,14,0.002308327637275
2023-03-21 00:00:00,24,1,,neutral,,14,
2023-03-21 00:00:00,34,14,-0.0165349143610013,neutral,0.0165349143610013,6,-0.0027558190601668833
2023-03-21 00:00:00,41,1,0.0166666666666666,neutral,0.0166666666666666,14,0.0011904761904761858
2023-03-21 00:00:00,41,14,0.0241112808759867,neutral,0.0241112808759867,6,0.00401854681266445
2023-03-21 00:00:00,48,1,,neutral,,14,
2023-03-21 00:00:00,76,1,0.0578867456073338,positive,0.0578867456073338,14,0.004134767543380985
2023-03-21 00:00:00,79,1,,neutral,,14,
2023-03-21 00:00:00,85,1,0.0234374999999999,neutral,0.0234374999999999,14,0.0016741071428571356
2023-03-21 00:00:00,103,1,,neutral,,14,
2023-03-21 00:00:00,105,1,0.006582262534643501,neutral,0.008092260473212832,14,0.0004701616096173929
2023-03-21 00:00:00,105,14,-0.0330827661643169,neutral,0.0330827661643169,6,-0.005513794360719484
2023-03-21 00:00:00,108,1,0.085879693064326,positive,0.085879693064326,14,0.006134263790309
2023-03-22 00:00:00,13,1,-0.0453703703703703,neutral,0.0453703703703703,23,-0.001972624798711752
2023-03-22 00:00:00,14,1,0.0345127865961199,neutral,0.0345127865961199,23,0.0015005559389617347
2023-03-22 00:00:00,15,1,0.0,neutral,0.0,23,0.0
2023-03-22 00:00:00,16,1,-0.0180803571428571,neutral,0.0180803571428571,23,-0.0007861024844720478
2023-03-22 00:00:00,23,1,-0.025,neutral,0.025,23,-0.0010869565217391304
2023-03-22 00:00:00,29,1,0.0111179361179361,neutral,0.0111179361179361,23,0.000483388526866787
2023-03-22 00:00:00,30,1,-0.0385714285714285,neutral,0.0385714285714285,23,-0.0016770186335403696
2023-03-22 00:00:00,34,14,0.0594836182336182,positive,0.0594836182336182,5,0.011896723646723641
2023-03-22 00:00:00,44,1,0.0584537389733694,positive,0.0584537389733694,23,0.002541466911885626
2023-03-22 00:00:00,51,1,0.06628189865689865,neutral,0.07947634310134305,23,0.002881821680734724
2023-03-22 00:00:00,55,1,0.0,neutral,0.0,23,0.0
2023-03-22 00:00:00,60,14,0.0222222222222222,neutral,0.0222222222222222,5,0.00444444444444444
2023-03-22 00:00:00,67,1,0.1222222222222222,positive,0.1222222222222222,23,0.005314009661835748
2023-03-22 00:00:00,68,1,0.01771405141250505,neutral,0.034380718079171646,23,0.0007701761483697847
2023-03-22 00:00:00,78,1,0.0444968102073365,neutral,0.0444968102073365,23,0.0019346439220581087
2023-03-22 00:00:00,79,1,0.025382251082251,neutral,0.025382251082251,23,0.001103576134010913
2023-03-22 00:00:00,93,1,0.0632040619002087,positive,0.0632040619002087,23,0.002748002691313422
2023-03-22 00:00:00,93,14,0.0,neutral,0.0,5,0.0
2023-03-22 00:00:00,96,1,0.1266791289518562,positive,0.1266791289518562,23,0.005507788215298096
2023-03-22 00:00:00,99,14,,neutral,,5,
2023-03-22 00:00:00,102,1,0.1254195177582274,positive,0.1254195177582274,23,0.0054530225112272785
2023-03-22 00:00:00,105,1,0.068859649122807,positive,0.068859649122807,23,0.00299389778794813
2023-03-22 00:00:00,105,14,0.1019808265021031,positive,0.1019808265021031,5,0.02039616530042062
2023-03-22 00:00:00,108,1,0.06173527976747825,neutral,0.06173527976747825,23,0.002684142598586011
2023-03-23 00:00:00,6,1,0.0694747591118559,positive,0.0694747591118559,20,0.0034737379555927947
2023-03-23 00:00:00,8,1,0.0670900543193536,positive,0.0670900543193536,20,0.0033545027159676798
2023-03-23 00:00:00,10,14,,neutral,,2,
2023-03-23 00:00:00,17,1,,neutral,,20,
2023-03-23 00:00:00,22,1,,neutral,,20,
2023-03-23 00:00:00,42,1,0.07,positive,0.07,20,0.0035000000000000005
2023-03-23 00:00:00,44,1,0.0470078693915903,neutral,0.0470078693915903,20,0.002350393469579515
2023-03-23 00:00:00,59,1,0.0333333333333333,neutral,0.0333333333333333,20,0.0016666666666666648
2023-03-23 00:00:00,67,1,0.03711193521049857,neutral,0.060835658934222235,20,0.0018555967605249283
2023-03-23 00:00:00,67,14,-0.0268698893698893,neutral,0.0268698893698893,2,-0.01343494468494465
2023-03-23 00:00:00,68,1,0.3499999999999999,positive,0.3499999999999999,20,0.017499999999999995
2023-03-23 00:00:00,75,1,-0.0212611607142857,neutral,0.0212611607142857,20,-0.001063058035714285
2023-03-23 00:00:00,77,1,0.1213131313131313,positive,0.1213131313131313,20,0.006065656565656565
2023-03-23 00:00:00,85,1,0.0645095837076969,positive,0.0645095837076969,20,0.003225479185384845
2023-03-23 00:00:00,86,1,0.2197811447811447,neutral,0.2197811447811447,20,0.010989057239057234
2023-03-23 00:00:00,89,1,0.0923076923076923,positive,0.0923076923076923,20,0.004615384615384615
2023-03-23 00:00:00,96,1,0.0925914994096812,positive,0.0925914994096812,20,0.00462957497048406
2023-03-23 00:00:00,108,1,-0.05,neutral,0.05,20,-0.0025
2023-03-24 00:00:00,9,1,,neutral,,14,
2023-03-24 00:00:00,16,1,,neutral,,14,
2023-03-24 00:00:00,19,1,0.0424175824175824,neutral,0.0424175824175824,14,0.0030298273155416
2023-03-24 00:00:00,29,1,0.0176373106060606,neutral,0.0176373106060606,14,0.0012598079004329
2023-03-24 00:00:00,30,1,0.042103416343107,neutral,0.042103416343107,14,0.0030073868816505
2023-03-24 00:00:00,34,1,0.0941095175807406,positive,0.0941095175807406,14,0.006722108398624328
2023-03-24 00:00:00,35,14,0.0279414515525626,neutral,0.0279414515525626,2,0.0139707257762813
2023-03-24 00:00:00,38,14,0.0313725490196078,neutral,0.0313725490196078,2,0.0156862745098039
2023-03-24 00:00:00,43,1,-0.1142127496159754,negative,0.1142127496159754,14,-0.008158053543998242
2023-03-24 00:00:00,67,1,-0.0954545454545454,negative,0.0954545454545454,14,-0.006818181818181814
2023-03-24 00:00:00,76,1,0.0,neutral,0.0,14,0.0
2023-03-24 00:00:00,83,1,0.0473712944972787,neutral,0.0473712944972787,14,0.0033836638926627643
2023-03-24 00:00:00,86,1,0.041360544217687,neutral,0.041360544217687,14,0.0029543245869776426
2023-03-24 00:00:00,91,1,0.1158966138289446,positive,0.1158966138289446,14,0.008278329559210328
2023-03-24 00:00:00,95,1,-0.0251828631138976,neutral,0.0251828631138976,14,-0.0017987759367069714
2023-03-24 00:00:00,96,1,0.064982174688057,positive,0.064982174688057,14,0.004641583906289786
2023-03-25,29,1,,neutral,,1,
2023-03-25 00:00:00,3,1,0.0329557752853207,neutral,0.0329557752853207,13,0.0025350596373323615
2023-03-25 00:00:00,18,1,0.35,positive,0.35,13,0.02692307692307692
2023-03-25 00:00:00,33,1,0.0,neutral,0.0,13,0.0
2023-03-25 00:00:00,48,1,0.0890625,positive,0.0890625,13,0.006850961538461538
2023-03-25 00:00:00,62,1,0.1661648745519713,positive,0.1661648745519713,13,0.012781913427074715
2023-03-25 00:00:00,66,1,0.0099999999999999,neutral,0.0099999999999999,13,0.0007692307692307615
2023-03-25 00:00:00,67,1,0.0790867003367003,positive,0.0790867003367003,13,0.006083592333592331
2023-03-25 00:00:00,73,1,0.1756294144452039,positive,0.1756294144452039,13,0.013509954957323378
2023-03-25 00:00:00,87,1,0.1916666666666666,positive,0.1916666666666666,13,0.014743589743589738
2023-03-25 00:00:00,89,1,0.0,neutral,0.0,13,0.0
2023-03-25 00:00:00,99,1,0.09936071586416939,positive,0.09936071586416939,13,0.007643131989551492
2023-03-25 00:00:00,102,1,0.0781379132231404,positive,0.0781379132231404,13,0.006010608709472338
2023-03-26 00:00:00,4,1,0.0,neutral,0.0,11,0.0
2023-03-26 00:00:00,13,1,-0.0058936630745141,neutral,0.0058936630745141,11,-0.0005357875522285546
2023-03-26 00:00:00,18,1,0.0,neutral,0.0,11,0.0
2023-03-26 00:00:00,28,1,0.0,neutral,0.0,11,0.0
2023-03-26 00:00:00,29,1,-0.134375,negative,0.134375,11,-0.01221590909090909
2023-03-26 00:00:00,30,1,0.0583333333333333,positive,0.0583333333333333,11,0.0053030303030303
2023-03-26 00:00:00,44,1,0.0858771550087339,positive,0.0858771550087339,11,0.007807014091703082
2023-03-26 00:00:00,48,1,-0.0163461538461538,neutral,0.0163461538461538,11,-0.0014860139860139816
2023-03-26 00:00:00,66,1,0.0865936507936507,positive,0.0865936507936507,11,0.007872150072150063
2023-03-26 00:00:00,67,1,-0.13399423658352236,negative,0.18267243008314435,11,-0.012181294234865669
2023-03-27 00:00:00,8,1,,neutral,,8,
2023-03-27 00:00:00,15,14,,neutral,,4,
2023-03-27 00:00:00,22,1,0.0448085768398268,neutral,0.0448085768398268,8,0.00560107210497835
2023-03-27 00:00:00,49,1,0.0524766899766899,positive,0.0524766899766899,8,0.006559586247086238
2023-03-27 00:00:00,56,1,0.0469964814485362,neutral,0.0469964814485362,8,0.005874560181067025
2023-03-27 00:00:00,75,1,,neutral,,8,
2023-03-27 00:00:00,79,14,0.0666666666666666,positive,0.0666666666666666,4,0.01666666666666665
2023-03-27 00:00:00,87,1,0.0267708333333333,neutral,0.0267708333333333,8,0.0033463541666666624
2023-03-27 00:00:00,91,1,0.033105937622983,neutral,0.033105937622983,8,0.004138242202872875
2023-03-27 00:00:00,103,14,0.0201530612244897,neutral,0.0201530612244897,4,0.005038265306122425
2023-03-27 00:00:00,108,14,-0.0754464285714285,negative,0.0754464285714285,4,-0.018861607142857124
2023-03-28,29,1,,neutral,,1,
2023-03-28 00:00:00,4,14,0.1199724517906336,positive,0.1199724517906336,5,0.02399449035812672
2023-03-28 00:00:00,5,1,0.0333333333333333,neutral,0.0333333333333333,14,0.0023809523809523786
2023-03-28 00:00:00,8,1,0.0333333333333333,neutral,0.0333333333333333,14,0.0023809523809523786
2023-03-28 00:00:00,14,14,0.0398092369477911,neutral,0.0398092369477911,5,0.00796184738955822
2023-03-28 00:00:00,29,1,0.1265306122448979,positive,0.1265306122448979,14,0.009037900874635563
2023-03-28 00:00:00,48,1,-0.0071903242955874,neutral,0.0071903242955874,14,-0.0005135945925419572
2023-03-28 00:00:00,51,1,0.0333333333333333,neutral,0.0333333333333333,14,0.0023809523809523786
2023-03-28 00:00:00,56,1,0.0367589962121212,neutral,0.0367589962121212,14,0.0026256425865800854
2023-03-28 00:00:00,74,1,0.0022222222222222,neutral,0.0022222222222222,14,0.00015873015873015716
2023-03-28 00:00:00,75,1,0.1150974025974026,positive,0.1150974025974026,14,0.008221243042671614
2023-03-28 00:00:00,83,1,-0.0249066937735161,neutral,0.0249066937735161,14,-0.00177904955525115
2023-03-28 00:00:00,86,1,0.0151515151515151,neutral,0.0151515151515151,14,0.0010822510822510786
2023-03-28 00:00:00,89,1,0.1384615384615384,positive,0.1384615384615384,14,0.009890109890109886
2023-03-28 00:00:00,94,1,0.0098598310291858,neutral,0.0098598310291858,14,0.0007042736449418429
2023-03-28 00:00:00,103,1,0.0261102815739912,neutral,0.0261102815739912,14,0.0018650201124279428
2023-03-28 00:00:00,103,14,-0.0736467236467236,negative,0.0736467236467236,5,-0.01472934472934472
2023-03-28 00:00:00,108,14,0.0147222222222222,neutral,0.0147222222222222,5,0.00294444444444444
2023-03-29,86,1,,neutral,,1,
2023-03-29 00:00:00,18,1,0.0933268398268398,positive,0.0933268398268398,14,0.006666202844774272
2023-03-29 00:00:00,19,1,0.0,neutral,0.0,14,0.0
2023-03-29 00:00:00,21,1,0.0238095238095238,neutral,0.0238095238095238,14,0.001700680272108843
2023-03-29 00:00:00,22,1,,neutral,,14,
2023-03-29 00:00:00,27,1,-0.0729166666666666,negative,0.0729166666666666,14,-0.005208333333333329
2023-03-29 00:00:00,29,1,,neutral,,14,
2023-03-29 00:00:00,34,1,,neutral,,14,
2023-03-29 00:00:00,35,1,,neutral,,14,
2023-03-29 00:00:00,41,1,0.0,neutral,0.0,14,0.0
2023-03-29 00:00:00,41,14,0.0404252610134963,neutral,0.0404252610134963,4,0.010106315253374075
2023-03-29 00:00:00,49,14,0.1368279569892473,positive,0.1368279569892473,4,0.034206989247311824
2023-03-29 00:00:00,53,1,-0.0129922102379729,neutral,0.0129922102379729,14,-0.0009280150169980643
2023-03-29 00:00:00,55,1,0.1547619047619047,positive,0.1547619047619047,14,0.01105442176870748
2023-03-29 00:00:00,79,1,0.0651638037254475,positive,0.0651638037254475,14,0.004654557408960536
2023-03-29 00:00:00,86,1,0.0,neutral,0.0,14,0.0
2023-03-29 00:00:00,102,14,0.0,neutral,0.0,4,0.0
